Id,Category,Title,Description,Price,Link,Rating,Image_1,Image_2,Image_3,Image_4
263,Gaming Keyboards,RK ROYAL KLUDGE RK100 2.4G Wireless/Bluetooth/Wired RGB Mechanical Keyboard 100 Keys Hot-swappable Russian Gaming Keyboard Gamer Brown Switch White,"Bluetooth: This keyboard works with all Bluetooth-enabled devices such as iphone, android, ipad, and tablets. You can play games on your laptop or computer without worrying about losing your keys.
Exquisite workmanship: The mechanical keyboard is made of high-quality abs material, durable and long service life.
RGB control software: Have RGB control software to adjust keyboard lighting",59.99,https://www.newegg.com/rk-royal-kludge-rk100-brown-switch-white/p/32N-04ND-00056,5,./productsNewgg/Item_263.1.png,./productsNewgg/Item_263.2.png,./productsNewgg/Item_263.3.png,./productsNewgg/Item_263.4.png
264,Gaming Keyboards,RK ROYAL KLUDGE RK98 Wireless Mechanical Keyboard Triple Mode 2.4G/BT5.1/USB-C 100 Keys Hot Swappable Red Switches with Number Pad RGB Backlit 3750mAh Battery NKRO Gaming Keyboard Ergonomic Design,"100 Keys Compact Layout & Four IndicatorsThe newly added four indicators can make it clearer the status of the keyboard and remind you to charge.
Three Modes Connection & Both USB and Type C InterfacesRK98 mechanical keyboard has three connection modes: Wired, Bluetooth, 2.4GHz, easily switch between 3 different wireless devices.
Hot Swappable Brown SwitchesHot-swap PCB allows you to replace 3 pins/5 pins switches freely without a soldering issue.
Ergonomic Design & Offset Arrow KeysAnti-slip and two-stage adjustable tilt outriggers, available in two different heights according to different needs.The sunken design reduces the possibility of accidental touches, improves typing efficiency, and enhances the gaming experience.
Long Battery Life & Customizable RGB Lighting3750mAh large-capacity sustainable charging crushes most high-priced keyboards. In Bluetooth mode, the battery life is 168 hours with lights off and 32 hours with lights on.",59.99,https://www.newegg.com/rk-royal-kludge-mechanical-gaming-keybord-red-switch-white-blue/p/32N-04ND-000M6,5,./productsNewgg/Item_264.1.png,./productsNewgg/Item_264.2.png,./productsNewgg/Item_264.3.png,./productsNewgg/Item_264.4.png
265,Gaming Keyboards,MSI Vigor GK71 Sonic AM Mechanical RGB Gaming Keyboard with MSI Sonic Red Switches with wrist rest,"MSI CLEARCAPS - MSI ClearCaps feature a transparent dual-layer design that allows light through for per-key RGB illumination.
SMART DUAL TOUCH VOLUME CONTROL - Easily control your media within the reach of your fingertips with the smart dual touch volume wheel and the dedicated media keys.
PREMIUM MEMORY FOAM WRIST REST - The included ergonomic memory foam cushioned wrist rest can be placed anywhere for superior comfort.
X-SHAPED CABLE ROUTING - Our X-shaped, four way cable routing prevents your peripheral cables from stretching, pulling, or getting tangled with the table.
AIRCRAFT-GRADE ALUMINUM ALLOY TOP - Constructed with aircraft-grade aluminum alloy for optimum durability and reliability.
RGB MYSTIC LIGHT - Light up the battlefield with millions of colors or approach with stealth with the lights turned off. Choose from predefined effects or synchronize lighting with the rest of your RGB setup.",59.99,https://www.newegg.com/vigor-gk71-sonic-red-am-mechanical-keyboard-msi-sonic-red/p/N82E16823167055,4.6,./productsNewgg/Item_265.1.png,./productsNewgg/Item_265.2.png,./productsNewgg/Item_265.3.png,./productsNewgg/Item_265.4.png
266,Gaming Keyboards,RK ROYAL KLUDGE M75 2.4G Wireless/Bluetooth/USB-C Mechanical Keyboard 81Keys RGB Hot-Swappable Gasket Gamer Keyboard with Screen Black,"75% layout Gasket-Mount Mechanical Keyboard: This gaming keyboard features a gasket structure, It gives the board a slightly cushioned feel, which provides a consistent, softer, and more comfortable typing feel and pleasing acoustic feedback.
Multi-function OLED Smart Display and Knob: Royal Kludge M75 keyboard has built-in brand new OLED screen and rotary knob, making this wireless mechanical keyboard fun!
Triple Mode + Multi-device Connection: This hot swappable keyboard supports 3 connection modes, including USB-C wired mode, 2.4G wireless mode and Bluetooth 5.1 mode. Up to 3 devices can be connected via Bluetooth at the same time. Compatible with Win/Mac dual system, unlimited use.
Hot-swappable Red Switch: High-quality PCB supports 3/5-pin hot-swappable, so you can enjoy the fun of making your own unique keyboard without soldering.
RGB Rainbow Backlight: RK gaming keyboard supports 18 RGB backlight modes, 8 monochrome backlight modes and 1 full-color backlight.",59.99,https://www.newegg.com/rk-royal-kludge-rk-m75-silver-switch-black/p/32N-04ND-000B8,5,./productsNewgg/Item_266.1.png,./productsNewgg/Item_266.2.png,./productsNewgg/Item_266.3.png,./productsNewgg/Item_266.4.png
267,Gaming Keyboards,MSI Vigor GK20 US Gaming Backlit RGB Dedicated Hotkeys Anti-Ghosting Water Resistant Gaming Keyboard,"Ergonomic Design Keycaps
Rainbow Lighting Effect
Hotkeys for Rapid Control (Multimedia/Brightness)
Water Repellent
Gaming Base Rubber Feet
Anti-Ghosting",29.99,https://www.newegg.com/msi-vigor-gk20-membrane-black/p/N82E16823167040,4.5,./productsNewgg/Item_267.1.png,./productsNewgg/Item_267.2.png,./productsNewgg/Item_267.3.png,./productsNewgg/Item_267.4.png
268,Gaming Keyboards,ROYAL KLUDGE RK61 Plus 2.4G Wireless Bluetooth Mechanical Keyboard 61 Keys 60% Compact RGB Backlit Hot-swappable Gaming Keyboards skycan Switch Black,"Enhanced Connectivity: The ROYAL KLUDGE RK61 Plus features 2.4G Wireless and Bluetooth connectivity, ensuring seamless compatibility with various devices and uninterrupted usage.
Compact Design: With its 61 keys and 60% compact layout, this mechanical keyboard offers a space-saving solution without compromising on functionality, making it perfect for gaming or professional use.
Vibrant Backlighting: Experience immersive RGB backlighting that enhances your gaming setup and allows for customization, creating a visually stunning and personalized gaming environment.
Hot-swappable Switches: The RK Skycan switches provide the flexibility to customize your typing experience, allowing for easy switch replacement without soldering, ensuring longevity and adaptability.
High-Quality Construction: Designed by RK ROYAL KLUDGE, this gaming keyboard in black exudes a sleek and professional style, making it an ideal addition to any computer hardware setup.",59.99,https://www.newegg.com/rk-royal-kludge-rk61plus-red-switch-black/p/32N-04ND-00073,4,./productsNewgg/Item_268.1.png,./productsNewgg/Item_268.2.png,./productsNewgg/Item_268.3.png,./productsNewgg/Item_268.4.png
269,Gaming Keyboards,RK ROYAL KLUDGE H81 Hot Swappable Mechanical Keyboard Triple Mode 2.4G Bluetooth USB-C Knob Control Wireless Gaming Keyboard Gasket Mounted with RGB Backlit SkyCyan Switch 75% Layout 81 Keys Black,"[Gasket Mount Keyboard] - This 75% Layout tkl mechanical keyboard uses a gasket material on the keyboard plate's top and bottom edges without being in direct contact with the case, that reduces the occurrence of vibrations within your keyboard case, creating a level of stability.
[Multi-device Connection] - It can connect up to 3 devices via bluetooth at the same time and switch between them by knob easily.
[RK Linear SkyCyan Switch] - This hot swappable mechanical keyboard has the same force at both the beginning and end of each stroke, as silent as red switch, but more tight feeling, that you can enjoy more accurate, cleaner, smoother touch.
[3750mAh High-capacity Battery] - RKH81 keyboard is powered by a 3750mAh high-capacity battery.You can easily go through 7 days of daily use to satisfy your productivity and entertainment needs.
[RGB Backlit] Choose from charming - rainbow RGB effects and personalize the illumination with windows software to match any style.",59.99,https://www.newegg.com/rk-royal-kludge-rkh81-rk-skycan-black/p/32N-04ND-000K6,0,./productsNewgg/Item_269.1.png,./productsNewgg/Item_269.2.png,./productsNewgg/Item_269.3.png,./productsNewgg/Item_269.4.png
270,Gaming Keyboards,RK ROYAL KLUDGE Mechanical Keyboard Smart Display Knob Top Mount 96% Wireless Mechanical Keyboard BT/2.4G/USB-C Hot Swappable Software Support Creamy Sounding 98 Keys Gaming Keyboard,"Vibrant RK Chartreuse Switch: Experience swift and precise keystrokes with the RK Chartreuse Switch, ensuring optimal performance during intense gaming sessions.
Striking Light Blue Design: The light blue color scheme adds a touch of elegance to your gaming setup, making it visually appealing and unique.
Immersive RGB Lighting: Enjoy a mesmerizing visual experience with customizable RGB lighting, enhancing the ambiance and creating an immersive gaming environment.
Spacious Large Size: The large size provides ample space for comfortable typing and gaming, allowing for unrestricted movement and improved ergonomics.
Tailored for Computer Hardware Enthusiasts: Tailored to meet the demands of computer hardware enthusiasts, this gaming keyboard is designed to elevate your gaming experience.",99.99,https://www.newegg.com/rk-royal-kludge-keyboard-rk-chartreuse-purple/p/32N-04ND-000R5,5,./productsNewgg/Item_270.1.png,./productsNewgg/Item_270.2.png,./productsNewgg/Item_270.3.png,./productsNewgg/Item_270.4.png
271,Gaming Keyboards,"CORSAIR K70 PRO RGB Optical-Mechanical Gaming Keyboard, Backlit RGB LED, CORSAIR OPX, PBT Keycaps (CH-910951A-NA), White","Durable aluminum frame with per-key RGB lighting
Precision at your fingertips with Corsair OPX switches
8x faster responsiveness
Upgrade your keyboard game with double-shot keycaps
Tournament switch for distraction-free gameplay",179.99,https://www.newegg.com/k70-pro-rgb-optical-mechanica-ch-910951a-na-mechanical-keyboard-corsair-opx-rgb-speed/p/N82E16823816162,5,./productsNewgg/Item_271.1.png,./productsNewgg/Item_271.2.png,./productsNewgg/Item_271.3.png,./productsNewgg/Item_271.4.png
272,Gaming Keyboards,Corsair K100 RGB Optical-Mechanical Gaming Keyboard - Corsair OPX RGB Optical-Mechanical Keyswitches - AXON Hyper-Processing Technology for 4X Faster Throughput - 44-Zone RGB LightEdge,"The CORSAIR K100 RGB is the pinnacle of CORSAIR keyboards, offering the cutting-edge performance, style, durability, and customization that gamers need to stand above the rest.
The centerpiece of your gaming setup, the CORSAIR K100 RGB boasts a refined design bolstered by a durable aluminum frame, dynamic per-key RGB backlighting, and a 44-zone three-sided LightEdge.
Powered by CORSAIR AXON Hyper-Processing Technology, enabling CORSAIR's most advanced gaming keyboard experience by delivering up to 4x faster throughput with native 4,000Hz hyper-polling and 4,000Hz key scanning, while simultaneously driving up to 20-layer lighting effects.
Exclusive CORSAIR OPX RGB optical-mechanical keyswitches offer hyper-fast input with 1.0mm actuation distance, smooth linear travel, are guaranteed for 150 million keystrokes, and register keypresses up to 4x faster than standard mechanical gaming keyboards with CORSAIR AXON.",249.99,https://www.newegg.com/corsair-k100-rgb-ch-912a01a-na-mechanical-keyboard-opx-optical-mechanical-linear/p/N82E16823816138,4.6,./productsNewgg/Item_272.1.png,./productsNewgg/Item_272.2.png,./productsNewgg/Item_272.3.png,./productsNewgg/Item_272.4.png
273,Gaming Keyboards,"Logitech USB 2.0 G413 SE Full-Size Mechanical Gaming Keyboard - Backlit Keyboard with Tactile Mechanical Switches, Anti-Ghosting, Compatible with Windows, macOS - Black Aluminum","Take your gaming skills to the next level: The Logitech G413 SE is a full-size keyboard with gaming-first features and the durability and performance necessary to compete
PBT keycaps: Heat- and wear-resistant, this computer gaming keyboard features the most durable material used in keycap design
Tactile mechanical switches: Uncompromising performance is always within reach with this wired gaming keyboard
Premium color, material and finish: Elevate your gaming setup with this backlit keyboard featuring a sleek, black-brushed aluminum top case and white LED lighting
6-Key rollover anti-ghosting performance: Experience reliable key input with this anti-ghosting keyboard versus non-gaming mechanical keyboards
FN key media controls: Twelve (12) function (FN) keys let you control volume, play and pause, skip track, mute, toggle lighting, Windows lock, etc
Robust body design with minimal flex: The brushed aluminum-magnesium alloy top case serves as the corded keyboard’s backbone",59.99,https://www.newegg.com/logitech-g413-se-tactile-black/p/N82E16823126670,4.8,./productsNewgg/Item_273.1.png,./productsNewgg/Item_273.2.png,./productsNewgg/Item_273.3.png,./productsNewgg/Item_273.4.png
274,Gaming Keyboards,"Corsair K70 RGB PRO Wired Mechanical Gaming Keyboard (CHERRY MX RGB Blue Switches: Tactile and Clicky, 8,000Hz Hyper-Polling, PBT DOUBLE-SHOT PRO Keycaps, Soft-Touch Palm Rest) QWERTY, NA - Black","The Legend Continues: The K70 RGB PRO retains the iconic elements of the award-winning K70 RGB with a durable aluminum frame, CHERRY MX mechanical keyswitches, and per-key RGB backlighting.
Powered by CORSAIR AXON Hyper-Processing Technology: Enables a new level of K70 performance, processing and transmitting your inputs up to 8x faster than conventional gaming keyboards.
100% CHERRY MX RGB Blue Mechanical Keyswitches: Feature a small bump when pressed with an audible click, resulting in a satisfying typing experience that you both hear and feel.
Polycarbonate Keycaps with Standard Bottom Row: Durable polycarbonate plastic keycaps with a standard bottom row layout that supports custom keycap sets.
Switch on the Competition: Flip the tournament switch to focus on winning those crucial games, automatically locking to distraction-free static backlighting and disabling accidental macro activations.",169.99,https://www.newegg.com/corsair-k70-rgb-pro-ch-9109411-na-mechanical-keyboard-cherry-mx-blue/p/N82E16823816150,4.7,./productsNewgg/Item_274.1.png,./productsNewgg/Item_274.2.png,./productsNewgg/Item_274.3.png,./productsNewgg/Item_274.4.png
